Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
62, 0.25, 0.23335, 0.04085, 0.73864, 1.0526, 0.35494, 1.7344, 2.0581, 1.0499, 0.41628, 0.48054, 0.63651, 0.26492, 0.37501, 2.1075, 0.00308, 4.6218, 0.70549, 0.02183, 1.4952, 1.3314, 1.4647, 1.0033, 0.44808, 0.62769, 1.3031, 1.4817, 0.74456, 3.0659, 0.012667, 4.9418, 0.8618, 0.0066846, 1.1352, 1.0922, 0.95795, 0.9726, 0.25387, 0.42179, 0.44125, 0.91951, 0.52063, 1.3779, 0.0091949, 2.6866, 0.50872, 0.0036401, 0.31475, 1.5707, 1.9715, 1.034, 0.6423, 0.83358, 2.1649, 2.0438, 0.96849, 4.7538, 0.016139, 7.197, 1.2149, 0.0097291, 1.9556, 0.021154, 0.094914, 0.00034845, 0.013942, 0.015669, 0.27453, 0.11681, 0.018534, 1.0531, 4.4558e-06, 1.8799, 0.046078, 3.4259e-06, 0.24879, 0.60672, -0.37391, 0.95841, 0.14763, 0.32573, -0.71691, -0.1703, 0.39169, -0.15233, -0.00050147, 0.7584, 0.00025573, -0.0075104, 0.18036, 2.0562, 3.3033, 1.0482, 0.74854, 0.92964, 3.323, 3.1336, 1.0974, 6.284, 0.025835, 9.1252, 1.7234, 0.02088, 2.09, 0.19413, 1.2495, 0.00074495, 0.033366, 0.0337, 1.5081, 1.0087, 0.046023, 3.828, 6.4094e-05, 6.4685, 0.27435, 7.4476e-05, 0.33697
63, 0.45833, 0.4772, 0.04468, 0.23429, 0.48, 0.79806, 1.0217, 0.63314, 1.0152, 0.9014, 0.91754, 1.2111, 0.16169, 0.9554, 8.0057, 0.01311, 3.6157, 0.79713, 0.00785, 1.0137, 1.3139, 1.5237, 0.9974, 0.36848, 0.39065, 2.1282, 1.4052, 0.78393, 5.2227, 0.0019581, 3.8843, 0.60048, 0.01158, 0.57123, 1.0968, 0.97769, 0.97483, 0.19584, 0.27236, 1.5635, 0.57472, 0.61929, 3.9879, -0.0011428, 2.8919, 0.3152, 0.0085164, 0.23179, 1.531, 2.0696, 1.02, 0.54111, 0.50895, 2.6928, 2.2357, 0.94857, 6.4576, 0.0050589, 4.8767, 0.88576, 0.014644, 0.91067, 0.017426, 0.11018, 0.00018834, 0.011015, 0.0051724, 0.11784, 0.25493, 0.010018, 0.56358, 3.554e-06, 0.364, 0.030081, 3.469e-06, 0.042587, 0.59616, -0.32615, 0.95762, 0.081501, 0.1401, 0.21602, -0.35623, 0.46538, 2.2174, -0.011117, 0.22376, -0.23557, -0.0026191, -0.023587, 2.0316, 3.3735, 1.0372, 0.65546, 0.6412, 4.0404, 3.1667, 1.1025, 8.2281, 0.015034, 7.5448, 1.4365, 0.025779, 1.166, 0.1904, 1.2647, 0.00058483, 0.03044, 0.023203, 1.3514, 1.1468, 0.037507, 3.3384, 6.3192e-05, 4.9526, 0.25835, 7.4519e-05, 0.13077
64, 0.125, 0.47328, 0.0422, 0.29649, 0.75, 0.33101, 0.77432, 2.7624, 1.0495, 0.36755, 0.43631, 1.1814, 2.1771, 0.76322, 6.0352, 0.01037, 8.5657, 0.26945, 0.00084, 0.66648, 1.3928, 2.5041, 1.0119, 0.34625, 0.55451, 1.7954, 1.666, 0.73989, 5.2479, 0.0030612, 4.8708, 0.92411, 0.0076658, 0.88457, 1.1662, 1.7374, 0.98234, 0.18984, 0.37511, 1.3014, 0.83239, 0.56031, 3.8395, -7.6667e-05, 3.4508, 0.56531, 0.0044784, 0.55372, 1.6195, 3.2707, 1.0415, 0.50266, 0.73392, 2.2893, 2.4997, 0.91946, 6.6563, 0.006199, 6.2908, 1.2829, 0.010853, 1.2154, 0.018991, 0.21723, 0.00032315, 0.0090419, 0.011896, 0.090167, 0.25687, 0.011919, 0.73314, 3.6392e-06, 0.74531, 0.047583, 3.7553e-06, 0.040459, 0.67217, 0.57757, 0.96779, 0.068733, 0.26997, -0.097132, -0.096902, 0.41336, 2.1671, -0.010023, 1.0719, 0.060203, -0.0065605, 0.29462, 2.1135, 4.4306, 1.056, 0.62377, 0.83906, 3.6878, 3.429, 1.0664, 8.3286, 0.016145, 8.6696, 1.788, 0.021892, 1.4745, 0.19196, 1.3718, 0.00071965, 0.028466, 0.029926, 1.3238, 1.1487, 0.039407, 3.508, 6.3277e-05, 5.334, 0.27585, 7.4805e-05, 0.12864
65, 0.25, 0.22305, 0.01397, 0.07227, 1.2075, 0.20167, 0.70753, 1.8383, 1.0499, 0.20474, 0.38323, 3.1233, 2.0972, 0.55761, 5.6242, 0.00146, 6.395, 0.32076, 0.0031, 0.38359, 1.2599, 0.91561, 1.0055, 0.31328, 0.54784, 1.6785, 1.2241, 0.75133, 3.4176, 0.012843, 5.1844, 0.63008, 0.0063323, 0.51348, 1.0395, 0.48907, 0.9751, 0.19944, 0.46641, 1.2991, 0.67038, 0.63137, 1.6815, 0.0091862, 4.4624, 0.36544, 0.0034777, 0.34937, 1.4802, 1.3422, 1.0358, 0.42712, 0.62927, 2.0578, 1.7778, 0.87129, 5.1538, 0.016499, 5.9064, 0.89473, 0.009187, 0.67759, 0.017953, 0.067246, 0.00034089, 0.0047899, 0.0024509, 0.053189, 0.11332, 0.0053187, 1.1141, 4.9415e-06, 0.19265, 0.025887, 3.012e-06, 0.0099545, 0.54113, -0.90253, 0.9608, 0.057328, 0.31244, -0.18741, -0.42503, 0.4534, 0.17395, -0.00037565, 1.5877, -0.19915, -0.0078232, -0.0018003, 1.9786, 2.7338, 1.0501, 0.56924, 0.78324, 3.5443, 2.8732, 1.0493, 6.6613, 0.026061, 8.7811, 1.4593, 0.020488, 1.0288, 0.19093, 1.2218, 0.00073739, 0.024214, 0.020481, 1.2868, 1.0052, 0.032807, 3.8889, 6.4579e-05, 4.7813, 0.25416, 7.4062e-05, 0.098138
66, 0.61111, 0.47111, 0.04439, 0, 1.0286, 0.51611, 0.51975, 1.0731, 1.0062, 0.37353, 0.34198, 0.33444, 0.67944, 0.98344, 2.9876, 0.00098, 7.662, 0.65785, 0.00084, 0.3385, 1.3091, 0.88741, 1.0067, 0.29163, 0.22043, 1.3657, 2.2378, 0.77109, 3.0367, 0.0057919, 4.6697, 0.69369, 0.0082075, 0.31985, 1.0764, 0.15462, 0.97631, 0.1223, 0.0723, 0.79403, 1.4763, 0.56527, 1.409, 0.0019653, 3.4893, 0.34224, 0.0053299, -0.13795, 1.5418, 1.6202, 1.037, 0.46097, 0.36856, 1.9373, 2.9994, 0.97692, 4.6644, 0.0096185, 5.8502, 1.0451, 0.011085, 0.77764, 0.020016, 0.19848, 0.00034057, 0.010598, 0.00811, 0.12077, 0.21436, 0.015659, 0.97922, 5.4121e-06, 0.51504, 0.045652, 3.0606e-06, 0.077461, 0.58649, -1.0259, 0.96201, 0.0066302, -0.045511, -0.54859, 0.50781, 0.42943, -0.15026, -0.0074744, 0.9538, -0.16719, -0.0059527, -0.3496, 2.0317, 2.8007, 1.0513, 0.57664, 0.48637, 3.2799, 3.9678, 1.1128, 6.2237, 0.019058, 8.3857, 1.5546, 0.022368, 0.9893, 0.19299, 1.353, 0.00073707, 0.030022, 0.02614, 1.3544, 1.1062, 0.043147, 3.7541, 6.505e-05, 5.1037, 0.27392, 7.4111e-05, 0.16564
67, 0.45833, 0.48346, 0.04497, 0.11868, 0.48, 0.75422, 0.87932, 1.4325, 1.05, 0.40596, 0.37356, 0.34526, 0.59728, 0.79928, 6.7099, 0, 2.8682, 0.01273, 0.00126, 0.61139, 1.2812, 1.3656, 1.0244, 0.56048, 0.37882, 2.2065, 1.2809, 0.8269, 4.0205, 0.0028293, 3.7182, 0.70991, 0.011015, 0.25587, 1.0648, 0.80515, 0.99972, 0.38784, 0.28017, 1.7222, 0.45036, 0.64948, 2.3959, -0.00034784, 2.8417, 0.42114, 0.0080326, -0.016879, 1.4976, 1.926, 1.0491, 0.73311, 0.47748, 2.6907, 2.1114, 1.0043, 5.645, 0.0060064, 4.5946, 0.99868, 0.013998, 0.52863, 0.017312, 0.11609, 0.00022577, 0.011015, 0.0035974, 0.086685, 0.25493, 0.011634, 0.97547, 3.7309e-06, 0.28395, 0.030822, 3.2877e-06, 0.027497, 0.56366, -0.48854, 0.9834, 0.2735, 0.13693, 0.31647, -0.48059, 0.50155, 0.8351, -0.010264, 0.087314, -0.12734, -0.0031667, -0.30357, 1.9987, 3.2197, 1.0655, 0.84746, 0.62072, 4.0965, 3.0423, 1.1522, 7.2059, 0.015923, 7.349, 1.5472, 0.025197, 0.81532, 0.19028, 1.2707, 0.00062226, 0.03044, 0.021628, 1.3203, 1.1468, 0.039123, 3.7503, 6.3369e-05, 4.8726, 0.25909, 7.4338e-05, 0.11568
68, 0.5022, 0.72035, 0.07249, 0.33339, 1.905, 0.46781, 0.73333, 0.62236, 1.014, 0.39267, 0.54362, 0.63062, 0.56495, 0.66324, 1.7495, 0.02299, 9.6959, 0.37833, 0.00411, 0.84929, 1.3314, 1.0715, 1.0033, 0.29404, 0.54862, 1.0023, 2.0018, 0.74147, 3.1382, 0.0071885, 7.1845, 0.73167, 0.005896, 0.90092, 1.0922, 0.15993, 0.9726, 0.10776, 0.36503, 0.42387, 1.1783, 0.51832, 1.4357, 0.00051383, 5.4223, 0.33057, 0.0019275, 0.26773, 1.5707, 1.983, 1.034, 0.48033, 0.7322, 1.5808, 2.8253, 0.96462, 4.8406, 0.013863, 8.9468, 1.1328, 0.0098646, 1.5341, 0.021154, 0.30712, 0.00034845, 0.012827, 0.012457, 0.12368, 0.25065, 0.018405, 1.0712, 1.6467e-05, 1.1478, 0.059465, 5.8212e-06, 0.14818, 0.60672, -0.91714, 0.95841, -0.0013483, 0.26141, -0.91397, 0.24368, 0.3891, -0.087628, -0.0071609, 3.245, -0.15064, -0.0085255, 0.10123, 2.0562, 3.0601, 1.0482, 0.58944, 0.83582, 2.9186, 3.76, 1.0938, 6.364, 0.021538, 11.124, 1.614, 0.020317, 1.7006, 0.19413, 1.4617, 0.00074495, 0.032251, 0.030488, 1.3573, 1.1425, 0.045894, 3.8461, 7.6104e-05, 5.7364, 0.28774, 7.6871e-05, 0.23637
69, 0.21285, 0.16327, 0.05248, 0.1029, 1.1811, 0.24521, 1.1731, 0.6812, 0.996, 0.9042, 0.62706, 1.1623, 0.42091, 0.85077, 8.1898, 0.01455, 4.953, 1.4899, 0.01764, 0.8895, 1.1694, 1.0255, 1.0007, 0.38969, 0.36118, 1.7954, 2.0627, 0.73379, 3.9951, 0.0090411, 4.9786, 0.59344, 0.0070222, 0.94299, 0.96059, 0.58493, 0.98227, 0.26285, 0.28055, 1.4697, 1.3306, 0.61315, 2.6255, 0.005177, 3.9667, 0.31939, 0.0027846, 0.78003, 1.3783, 1.4661, 1.019, 0.51652, 0.4418, 2.1212, 2.7948, 0.85444, 5.3646, 0.012905, 5.9905, 0.86749, 0.01126, 1.1059, 0.016124, 0.071749, 0.00012495, 0.0059462, 0.0024028, 0.039228, 0.1981, 0.0053798, 0.69326, 5.5188e-06, 0.37848, 0.027759, 6.6372e-06, 0.0098149, 0.45418, -0.79597, 0.9631, 0.12769, 0.12605, -0.060276, 0.34542, 0.43559, 0.93187, -0.0042361, 1.3127, -0.23884, -0.0074756, 0.42807, 1.8847, 2.847, 1.0382, 0.65168, 0.5963, 3.6512, 3.7799, 1.032, 7.0582, 0.022318, 8.6445, 1.4257, 0.02152, 1.4579, 0.1891, 1.2263, 0.00052144, 0.025371, 0.020433, 1.2728, 1.09, 0.032868, 3.4681, 6.5157e-05, 4.9671, 0.25603, 7.7687e-05, 0.097998
70, 0.91667, 0.47414, 0.04454, 0.23278, 0.48, 0.9695, 1.7926, 1.0978, 0.99254, 0.25278, 0.19446, 1.5952, 2.0583, 0.94752, 6.406, 0.00054, 3.5969, 1.584, 0.01101, 0.25738, 1.2375, 1.264, 1.007, 0.33862, 0.2441, 2.0596, 2.0764, 0.84993, 5.31, 0.0026707, 3.4442, 0.64586, 0.014977, 0.43496, 1.0207, 0.59645, 0.98446, 0.22804, 0.11631, 1.3927, 1.5965, 0.70525, 4.1293, -0.00040226, 2.3111, 0.29587, 0.010893, 0.1081, 1.4543, 1.9316, 1.0295, 0.4492, 0.3719, 2.7265, 2.5562, 0.9946, 6.4908, 0.0057437, 4.5772, 0.99584, 0.01906, 0.76182, 0.017373, 0.16472, 0.00018734, 0.0045198, 0.0060364, 0.1644, 0.085105, 0.0077363, 0.51526, 3.4904e-06, 0.47453, 0.045273, 6.1635e-06, 0.039488, 0.51989, -0.62524, 0.96723, 0.084096, -0.011072, 0.11477, 0.45056, 0.54122, 2.3265, -0.010398, -0.25701, -0.21443, 0.00052314, -0.15276, 1.9551, 3.1533, 1.0467, 0.59314, 0.49927, 4.0044, 3.7022, 1.1586, 8.2936, 0.01574, 7.1453, 1.5061, 0.02943, 1.0227, 0.19035, 1.3193, 0.00058383, 0.023944, 0.024067, 1.398, 0.97697, 0.035225, 3.2901, 6.3128e-05, 5.0632, 0.27354, 7.7214e-05, 0.12767
71, 0.38786, 0.15178, 0.01583, 0, 0.4252, 0.24306, 0.80119, 1.9862, 1.0002, 0.27547, 0.32943, 2.668, 1.747, 0.7149, 1.0138, 0.00232, 9.8774, 0.02395, 0.00069, 0.19034, 1.3426, 1.3682, 1.003, 0.23033, 0.33365, 1.4058, 2.0429, 0.68702, 3.2317, 0.010639, 6.1584, 0.72764, 0.0069082, 0.23788, 1.1039, 0.65254, 0.97236, 0.098826, 0.21928, 0.81518, 1.3025, 0.53069, 1.6975, 0.0066561, 5.1307, 0.33894, 0.0044254, -0.18773, 1.5813, 2.0839, 1.0337, 0.36184, 0.44802, 1.9965, 2.7833, 0.84335, 4.766, 0.014621, 7.1862, 1.1163, 0.0093909, 0.6635, 0.021061, 0.18931, 0.00034775, 0.0063922, 0.0048348, 0.12896, 0.20263, 0.0090328, 0.87001, 5.8623e-06, 0.39043, 0.055844, 2.2783e-06, 0.066954, 0.61806, -0.5386, 0.95816, -0.033953, 0.084926, -0.51417, 0.3221, 0.37268, 0.091459, -0.0026735, 2.4881, -0.14911, -0.007177, -0.40998, 2.0671, 3.275, 1.0479, 0.49462, 0.58237, 3.3259, 3.7637, 1.0014, 6.372, 0.023951, 9.8287, 1.6044, 0.020993, 0.88575, 0.19403, 1.3439, 0.00074424, 0.025817, 0.022865, 1.3626, 1.0945, 0.036521, 3.6448, 6.55e-05, 4.9791, 0.28412, 7.3328e-05, 0.15514
72, 0.4, 0.38756, 0.01485, 0, 0.6, 0.66731, 1.5959, 0.72225, 0.99986, 0.15986, 0.19936, 3.4749, 1.4799, 0.69793, 2.6799, 0.01032, 4.2291, 0.01744, 0.02778, 0.16912, 1.3207, 1.3635, 1.0138, 0.33311, 0.26894, 1.7516, 1.5051, 0.73722, 3.2099, 0.0044306, 5.1268, 0.55811, 0.016712, 0.47754, 1.1065, 0.78283, 0.98589, 0.13666, 0.14445, 1.1637, 0.63419, 0.52625, 1.4279, 0.00080812, 4.1797, 0.23214, 0.013715, 0.016467, 1.5349, 1.9442, 1.0417, 0.52956, 0.39343, 2.3395, 2.3759, 0.94819, 4.9919, 0.0080531, 6.0739, 0.88408, 0.01971, 0.93861, 0.016959, 0.12464, 0.00028779, 0.014264, 0.0057283, 0.12776, 0.28032, 0.016451, 1.1738, 4.8502e-06, 0.33154, 0.039273, 3.3218e-06, 0.078575, 0.60384, -0.49683, 0.97076, 0.031208, 0.015407, -0.16757, -0.27578, 0.39243, -0.058585, -0.0087783, 1.4783, -0.29269, 0.0025273, -0.19415, 2.0375, 3.2239, 1.0568, 0.63501, 0.52248, 3.6708, 3.2859, 1.082, 6.4784, 0.01764, 8.7753, 1.4089, 0.030897, 1.1492, 0.18993, 1.2792, 0.00068429, 0.033688, 0.023759, 1.3614, 1.1722, 0.04394, 3.9486, 6.4488e-05, 4.9202, 0.26754, 7.4372e-05, 0.16676
73, 0.5, 0.41081, 0.01519, 0.38993, 0.55385, 0.92438, 0.92163, 0.97362, 1.0365, 0.61226, 0.51646, 0.6691, 1.5613, 0.9022, 5.3778, 0.00764, 1.6081, 0.2929, 0.03293, 1.6604, 1.3348, 1.5184, 1.0033, 0.31077, 0.46194, 2.4337, 2.1667, 0.74987, 3.3555, 0.0034427, 4.9517, 0.44922, 0.024728, 0.83426, 1.0957, 0.87298, 0.9726, 0.15316, 0.24171, 1.653, 1.7679, 0.52769, 1.5531, 1.6439e-05, 2.9575, 0.17866, 0.020907, 0.1615, 1.5739, 2.1637, 1.034, 0.46838, 0.68218, 3.2145, 2.5656, 0.97205, 5.158, 0.0068689, 6.9459, 0.71978, 0.028549, 1.507, 0.021134, 0.15395, 0.00034845, 0.0091816, 0.017928, 0.2253, 0.058797, 0.018246, 1.2008, 4.3389e-06, 1.4699, 0.027057, 5.3961e-06, 0.16728, 0.61013, -0.36319, 0.95841, 0.032573, 0.15004, 0.447, 0.56296, 0.39811, 0.075843, -0.0097138, 0.90302, -0.38192, 0.010346, 0.0028834, 2.0595, 3.3999, 1.0482, 0.58897, 0.77385, 4.4205, 3.7705, 1.1016, 6.6352, 0.016599, 9.0004, 1.2804, 0.039109, 1.6656, 0.19411, 1.3085, 0.00074495, 0.028606, 0.035958, 1.4589, 0.95066, 0.045734, 3.9756, 6.3977e-05, 6.0586, 0.25533, 7.6446e-05, 0.25547
74, 0.16667, 0.37518, 0.01352, 0.10492, 1.1571, 0.21749, 1.7399, 2.4193, 1.0151, 0.3742, 0.53129, 3.6176, 1.6113, 0.69918, 1.3399, 0.00895, 4.7233, 1.4476, 0.00317, 0.66058, 1.2827, 1.6329, 1.002, 0.31975, 0.52867, 1.7797, 1.5289, 0.7515, 3.0379, 0.012798, 4.2828, 0.61299, 0.0065309, 1.1509, 1.0563, 1.0543, 0.97195, 0.1889, 0.40326, 1.4051, 0.80147, 0.59431, 1.3612, 0.008684, 3.3347, 0.27205, 0.0037736, 0.92798, 1.5091, 2.2114, 1.0321, 0.4506, 0.65408, 2.1542, 2.2563, 0.90868, 4.7145, 0.016912, 5.2309, 0.95393, 0.0092882, 1.3737, 0.018946, 0.12371, 0.00033448, 0.0063282, 0.0058129, 0.051855, 0.19558, 0.0091323, 1.0391, 6.2557e-06, 0.33223, 0.042963, 2.81e-06, 0.018358, 0.56214, -0.22682, 0.95756, 0.055792, 0.27469, -0.085249, -0.18637, 0.43673, -0.17441, -0.00055408, 0.63403, -0.24365, -0.0076053, 0.61396, 2.0033, 3.4925, 1.0465, 0.58371, 0.78266, 3.6446, 3.2441, 1.0663, 6.2501, 0.02615, 7.9316, 1.4696, 0.020667, 1.6877, 0.19192, 1.2783, 0.00073097, 0.025753, 0.023843, 1.2855, 1.0874, 0.036621, 3.8139, 6.5894e-05, 4.9209, 0.27123, 7.386e-05, 0.10654
75, 0.5, 0.40764, 0.01526, 0, 0.6, 0.73839, 1.167, 0.8758, 1.0389, 0.08335, 0.10838, 1.6608, 2.5906, 0.93483, 3.4897, 0.00093, 9.5487, 0.52343, 0.01042, 0.1761, 1.3634, 1.1761, 1.016, 0.20777, 0.16799, 2.2425, 2.0845, 0.80446, 3.4235, 0.0043812, 4.5492, 0.44346, 0.019884, 0.36463, 1.1468, 0.66905, 0.99132, 0.1289, 0.072203, 1.7638, 1.6861, 0.68257, 1.6885, 0.00096274, 3.5724, 0.17145, 0.016753, 0.1514, 1.58, 1.6831, 1.0407, 0.28664, 0.26377, 2.7212, 2.4829, 0.92636, 5.1586, 0.0077997, 5.526, 0.71548, 0.023016, 0.57785, 0.017341, 0.095021, 0.00022541, 0.0022992, 0.0033909, 0.084695, 0.058672, 0.0054916, 1.1127, 4.3192e-06, 0.35263, 0.027348, 3.6248e-06, 0.016804, 0.64587, -0.66261, 0.975, -0.034668, -0.072755, 0.35394, 0.48083, 0.50575, 0.18038, -0.0087732, 0.89286, -0.38815, 0.0056702, -0.16834, 2.081, 3.0148, 1.057, 0.4502, 0.40873, 4.1311, 3.6881, 1.1032, 6.6666, 0.017536, 8.2055, 1.2751, 0.034098, 0.89759, 0.19031, 1.2496, 0.0006219, 0.021724, 0.021421, 1.3183, 0.95053, 0.03298, 3.8875, 6.3957e-05, 4.9413, 0.25562, 7.4675e-05, 0.10499
76, 0.13333, 0.72522, 0.08344, 0.2412, 1.0091, 0.21516, 2, 0.69945, 0.97175, 0.26095, 0.95, 2.6085, 2.5263, 0.01, 1.9863, 0, 9.1108, 0.01, 0.01672, 0.5659, 1.43, 1.4505, 0.97837, 0.34564, 0.60435, 1.7134, 1.7283, 0.74105, 2.9808, 0.005037, 7.2248, 0.77564, 0.0077509, 0.52822, 1.2072, 0.47933, 0.95597, 0.13549, 0.40239, 1.2693, 0.74587, 0.51819, 1.5607, -0.00048145, 5.5228, 0.40307, 0.0023572, -0.021422, 1.6527, 2.4217, 1.0008, 0.5558, 0.8063, 2.1575, 2.7106, 0.96391, 4.401, 0.010556, 8.9268, 1.1482, 0.013145, 1.0779, 0.018333, 0.34863, 0.00018546, 0.016324, 0.015075, 0.072894, 0.35671, 0.018358, 0.74545, 1.1256e-05, 1.0707, 0.051304, 1.0753e-05, 0.11166, 0.71052, -0.56614, 0.93869, 0.034645, 0.30507, -0.16667, -0.10969, 0.38886, -0.10533, -0.0088124, 3.3118, -0.094077, -0.0071259, -0.2071, 2.1494, 3.4672, 1.0181, 0.65664, 0.90363, 3.5935, 3.5662, 1.0932, 6.067, 0.018886, 11.138, 1.6454, 0.022628, 1.2635, 0.19131, 1.5032, 0.00058196, 0.035749, 0.033105, 1.3065, 1.2486, 0.045846, 3.5203, 7.0894e-05, 5.6593, 0.27958, 8.1803e-05, 0.19984
77, 0.66667, 0.48783, 0.01666, 0.09989, 1.2, 0.71362, 1.0782, 0.57783, 1.0091, 0.17093, 0.32038, 2.2824, 0.75427, 0.5957, 2.4868, 0.01089, 5.0173, 0.6376, 0.02976, 0.11716, 1.3753, 1.0637, 1.0014, 0.37173, 0.24259, 1.977, 1.5428, 0.8025, 2.9625, 0.0059341, 3.4486, 0.70338, 0.017693, 0.47293, 1.1416, 0.32594, 0.97088, 0.16311, 0.14376, 1.3535, 0.5979, 0.60496, 1.3711, 0.0011924, 2.4846, 0.30553, 0.014687, 0.021895, 1.609, 1.8016, 1.032, 0.58035, 0.34142, 2.6004, 2.4877, 1, 4.554, 0.010676, 4.4125, 1.1012, 0.020698, 0.92396, 0.020181, 0.2012, 0.00034468, 0.016086, 0.0036101, 0.14365, 0.33, 0.014422, 0.9361, 8.3103e-06, 0.34343, 0.058505, 3.3385e-06, 0.07519, 0.65241, -0.85147, 0.95663, 0.061768, 0.00061838, 0.046613, -0.27539, 0.46576, -0.20608, -0.0076245, -0.20436, -0.17746, 0.003506, -0.19191, 2.0982, 2.979, 1.0462, 0.68169, 0.48456, 3.9073, 3.361, 1.1392, 6.1311, 0.019493, 7.1015, 1.5842, 0.031879, 1.1378, 0.19315, 1.3558, 0.00074117, 0.035511, 0.02164, 1.3773, 1.2219, 0.041911, 3.7109, 6.7948e-05, 4.9321, 0.28678, 7.4389e-05, 0.16337
78, 0.33333, 0.26774, 0.02342, 0.04287, 0.89062, 0.30755, 0.84185, 0.88174, 1.0139, 0.26819, 0.49213, 1.4311, 0.67263, 0.69246, 4.4515, 0.00199, 6.5586, 1.0313, 0.00185, 0.37287, 1.326, 1.5675, 1.0027, 0.38872, 0.60196, 1.5753, 1.4098, 0.61609, 3.2589, 0.012515, 5.3028, 0.83688, 0.0075618, 0.22965, 1.088, 1.0524, 0.97208, 0.23422, 0.51485, 1.1223, 0.67876, 0.44964, 1.6205, 0.0092122, 4.608, 0.464, 0.0052127, -0.028141, 1.564, 2.0825, 1.0333, 0.54322, 0.68907, 2.0282, 2.1409, 0.78254, 4.8973, 0.015817, 5.9976, 1.2098, 0.0099109, 0.48745, 0.020935, 0.098047, 0.00034639, 0.0088223, 0.0028046, 0.075842, 0.19755, 0.01024, 0.99216, 4.0313e-06, 0.17843, 0.05139, 2.0396e-06, 0.024563, 0.60172, -0.27344, 0.95786, 0.11227, 0.36454, -0.30696, -0.30697, 0.29659, 0.066433, -0.00061004, 1.7115, -0.03297, -0.0065005, -0.32265, 2.0503, 3.4084, 1.0475, 0.66517, 0.83939, 3.4575, 3.1267, 0.93558, 6.4513, 0.025639, 8.8941, 1.7067, 0.021624, 0.78196, 0.19391, 1.2526, 0.00074288, 0.028247, 0.020835, 1.3094, 1.0894, 0.037729, 3.767, 6.3669e-05, 4.7671, 0.27966, 7.309e-05, 0.11275
